ORDER_ID,AMOUNT,CUSTOMER_ID
ORD0000830,1320,CUS0000001
ORD0000831,2276,CUS0000001
ORD0000832,1265,CUS0000001
ORD0000833,684,CUS0000001
ORD0000834,588,CUS0000009
ORD0000835,1459,CUS0000006
ORD0000836,2619,CUS0000001
ORD0000837,4974,CUS0000004
ORD0000838,4762,CUS0000003
ORD0000839,2464,CUS0000003
ORD0000840,3697,CUS0000001
ORD0000841,1118,CUS0000001
ORD0000842,3939,CUS0000001
ORD0000843,2591,CUS0000001
ORD0000844,3397,CUS0000005
ORD0000845,2330,CUS0000001
ORD0000846,4199,CUS0000005
ORD0000847,4523,CUS0000004
ORD0000848,4145,CUS0000001
ORD0000849,3686,CUS0000001
ORD0000850,758,CUS0000006
ORD0000851,4999,CUS0000001
ORD0000852,426,CUS0000001
ORD0000853,3639,CUS0000001
ORD0000854,2740,CUS0000001
ORD0000855,2151,CUS0000004
ORD0000856,311,CUS0000004
ORD0000857,848,CUS0000002
ORD0000858,1975,CUS0000001
ORD0000859,4812,CUS0000008
ORD0000860,4909,CUS0000010
ORD0000861,269,CUS0000001
ORD0000862,2307,CUS0000009
ORD0000863,4820,CUS0000001
ORD0000864,429,CUS0000002
ORD0000865,1535,CUS0000004
ORD0000866,3954,CUS0000004
ORD0000867,4351,CUS0000002
ORD0000868,3722,CUS0000001
ORD0000869,2378,CUS0000002
ORD0000870,1586,CUS0000009
ORD0000871,4895,CUS0000001
ORD0000872,3670,CUS0000006
ORD0000873,4128,CUS0000002
ORD0000874,847,CUS0000001
ORD0000875,3950,CUS0000001
ORD0000876,2950,CUS0000004
ORD0000877,3445,CUS0000002
ORD0000878,2830,CUS0000002
ORD0000879,2730,CUS0000004
ORD0000880,956,CUS0000005
ORD0000881,1417,CUS0000002
ORD0000882,2801,CUS0000001
ORD0000883,3472,CUS0000002
ORD0000884,4158,CUS0000008
ORD0000885,2461,CUS0000001
ORD0000886,3380,CUS0000001
ORD0000887,4606,CUS0000001
ORD0000888,400,CUS0000002
ORD0000889,3825,CUS0000002
ORD0000890,821,CUS0000001
ORD0000891,2676,CUS0000003
ORD0000892,2167,CUS0000007
ORD0000893,2748,CUS0000001
ORD0000894,1049,CUS0000001
ORD0000895,3411,CUS0000003
ORD0000896,4315,CUS0000001
ORD0000897,109,CUS0000001
ORD0000898,4544,CUS0000002
ORD0000899,3884,CUS0000001
ORD0000900,3485,CUS0000001
ORD0000901,544,CUS0000006
ORD0000902,1636,CUS0000001
ORD0000903,4347,CUS0000002
ORD0000904,3063,CUS0000001
ORD0000905,4183,CUS0000004
ORD0000906,3721,CUS0000004
ORD0000907,522,CUS0000003
ORD0000908,1767,CUS0000002
ORD0000909,2287,CUS0000001
ORD0000910,4599,CUS0000007
ORD0000911,1173,CUS0000002
ORD0000912,2459,CUS0000002
ORD0000913,3689,CUS0000002
ORD0000914,4070,CUS0000001
ORD0000915,1094,CUS0000001
ORD0000916,336,CUS0000002
ORD0000917,2060,CUS0000001
ORD0000918,1397,CUS0000001
ORD0000919,2645,CUS0000006
ORD0000920,4612,CUS0000001
ORD0000921,212,CUS0000001
ORD0000922,4624,CUS0000001
ORD0000923,3442,CUS0000005
ORD0000924,863,CUS0000001
ORD0000925,1940,CUS0000001
ORD0000926,1029,CUS0000001
ORD0000927,3880,CUS0000001
ORD0000928,1062,CUS0000008
ORD0000929,1361,CUS0000001
ORD0000930,4182,CUS0000003
ORD0000931,2490,CUS0000001
ORD0000932,4268,CUS0000001
ORD0000933,2339,CUS0000006
ORD0000934,3503,CUS0000004
ORD0000935,4052,CUS0000001
ORD0000936,3968,CUS0000001
ORD0000937,2096,CUS0000001
ORD0000938,3841,CUS0000002
ORD0000939,4615,CUS0000002
ORD0000940,1284,CUS0000001
ORD0000941,3242,CUS0000009
ORD0000942,1661,CUS0000010
ORD0000943,4263,CUS0000001
ORD0000944,1218,CUS0000002
ORD0000945,671,CUS0000002
ORD0000946,2363,CUS0000001
ORD0000947,3499,CUS0000003
ORD0000948,2884,CUS0000007
ORD0000949,4259,CUS0000001
ORD0000950,2288,CUS0000001
ORD0000951,121,CUS0000001
ORD0000952,2417,CUS0000002
ORD0000953,2545,CUS0000001
ORD0000954,4908,CUS0000005
ORD0000955,4850,CUS0000001
ORD0000956,4111,CUS0000001
ORD0000957,1317,CUS0000001
ORD0000958,3758,CUS0000001
ORD0000959,4512,CUS0000003
ORD0000960,4067,CUS0000007
ORD0000961,2927,CUS0000001
ORD0000962,2823,CUS0000001
ORD0000963,4621,CUS0000008
ORD0000964,4551,CUS0000001
ORD0000965,3190,CUS0000002
ORD0000966,3830,CUS0000001
ORD0000967,2736,CUS0000003
ORD0000968,1645,CUS0000001
ORD0000969,2056,CUS0000002
ORD0000970,4784,CUS0000001
ORD0000971,3237,CUS0000001
ORD0000972,2013,CUS0000001
ORD0000973,3465,CUS0000003
ORD0000974,457,CUS0000006
ORD0000975,2706,CUS0000001
ORD0000976,3974,CUS0000001
ORD0000977,3223,CUS0000002
ORD0000978,3262,CUS0000003
ORD0000979,1346,CUS0000001
ORD0000980,4157,CUS0000004
ORD0000981,403,CUS0000008
ORD0000982,1134,CUS0000001
ORD0000983,4214,CUS0000006
ORD0000984,4934,CUS0000001
ORD0000985,2819,CUS0000003
ORD0000986,922,CUS0000004
ORD0000987,3706,CUS0000002
ORD0000988,916,CUS0000002
ORD0000989,4408,CUS0000001
ORD0000990,3843,CUS0000002
ORD0000991,225,CUS0000001
ORD0000992,1280,CUS0000002
ORD0000993,3458,CUS0000001
ORD0000994,1364,CUS0000001
ORD0000995,712,CUS0000001
ORD0000996,3946,CUS0000002
ORD0000997,2271,CUS0000002
ORD0000998,2873,CUS0000001
ORD0000999,3356,CUS0000004
ORD0001000,757,CUS0000002
ORD0001001,2791,CUS0000008
ORD0001002,4471,CUS0000001
ORD0001003,3213,CUS0000001
ORD0001004,2694,CUS0000001
ORD0001005,4097,CUS0000001
ORD0001006,4532,CUS0000004
ORD0001007,394,CUS0000001
ORD0001008,660,CUS0000001
ORD0001009,2023,CUS0000002
ORD0001010,2454,CUS0000001
ORD0001011,1963,CUS0000004
ORD0001012,840,CUS0000001
ORD0001013,3655,CUS0000001
ORD0001014,906,CUS0000001
ORD0001015,923,CUS0000001
ORD0001016,3734,CUS0000001
ORD0001017,1462,CUS0000004
ORD0001018,2553,CUS0000006
ORD0001019,337,CUS0000002
ORD0001020,476,CUS0000001
ORD0001021,2757,CUS0000002
ORD0001022,559,CUS0000002
ORD0001023,2503,CUS0000001
ORD0001024,3036,CUS0000001
ORD0001025,3170,CUS0000002
ORD0001026,3628,CUS0000006
ORD0001027,1292,CUS0000005
ORD0001028,2100,CUS0000001
ORD0001029,4451,CUS0000006
ORD0001030,3475,CUS0000001
ORD0001031,4736,CUS0000003
ORD0001032,1575,CUS0000001
ORD0001033,1492,CUS0000001
ORD0001034,1534,CUS0000001
ORD0001035,746,CUS0000004
ORD0001036,3233,CUS0000001
ORD0001037,2072,CUS0000010
ORD0001038,4176,CUS0000001
ORD0001039,4877,CUS0000001
ORD0001040,1272,CUS0000001
ORD0001041,2002,CUS0000001
ORD0001042,3877,CUS0000001
ORD0001043,2180,CUS0000002
ORD0001044,3864,CUS0000001
ORD0001045,2191,CUS0000002
ORD0001046,176,CUS0000005
ORD0001047,3911,CUS0000010
ORD0001048,2456,CUS0000006
ORD0001049,4577,CUS0000001
ORD0001050,1394,CUS0000005
ORD0001051,705,CUS0000001
ORD0001052,3718,CUS0000006
ORD0001053,2930,CUS0000007
ORD0001054,4913,CUS0000001
ORD0001055,2550,CUS0000002
ORD0001056,3575,CUS0000001
ORD0001057,2148,CUS0000001
ORD0001058,3842,CUS0000004
ORD0001059,2574,CUS0000003
ORD0001060,1731,CUS0000001
ORD0001061,3251,CUS0000003
ORD0001062,4058,CUS0000001
ORD0001063,973,CUS0000002
ORD0001064,2043,CUS0000001
ORD0001065,3224,CUS0000002
ORD0001066,4785,CUS0000001
ORD0001067,3040,CUS0000003
ORD0001068,4808,CUS0000001
ORD0001069,2523,CUS0000005
ORD0001070,2518,CUS0000009
ORD0001071,279,CUS0000001
ORD0001072,3342,CUS0000001
ORD0001073,2348,CUS0000002
ORD0001074,166,CUS0000001
ORD0001075,4736,CUS0000001
ORD0001076,501,CUS0000001
ORD0001077,4169,CUS0000001
ORD0001078,2444,CUS0000001
ORD0001079,1985,CUS0000003
ORD0001080,2986,CUS0000001
ORD0001081,1894,CUS0000001
ORD0001082,1657,CUS0000001
ORD0001083,2153,CUS0000006
ORD0001084,1220,CUS0000001
ORD0001085,895,CUS0000006
ORD0001086,422,CUS0000010
ORD0001087,2630,CUS0000007
ORD0001088,3711,CUS0000005
ORD0001089,373,CUS0000001
ORD0001090,4847,CUS0000004
ORD0001091,3088,CUS0000001
ORD0001092,1176,CUS0000008
ORD0001093,838,CUS0000001
ORD0001094,2517,CUS0000001
ORD0001095,2776,CUS0000002
ORD0001096,3503,CUS0000004
ORD0001097,1538,CUS0000001
ORD0001098,1744,CUS0000001
ORD0001099,1182,CUS0000001
ORD0001100,4518,CUS0000001
ORD0001101,3097,CUS0000001
ORD0001102,4448,CUS0000005
ORD0001103,4210,CUS0000003
ORD0001104,2332,CUS0000006
ORD0001105,1447,CUS0000009
ORD0001106,2205,CUS0000001
ORD0001107,4047,CUS0000001
ORD0001108,2517,CUS0000001
ORD0001109,2874,CUS0000002
ORD0001110,1043,CUS0000002
ORD0001111,3936,CUS0000002
ORD0001112,716,CUS0000009
ORD0001113,1253,CUS0000001
ORD0001114,1948,CUS0000003
ORD0001115,3355,CUS0000001
ORD0001116,4665,CUS0000001
ORD0001117,3096,CUS0000001
ORD0001118,839,CUS0000001
ORD0001119,3332,CUS0000002
ORD0001120,214,CUS0000005
ORD0001121,2266,CUS0000002
ORD0001122,4495,CUS0000003
ORD0001123,1112,CUS0000001
ORD0001124,3825,CUS0000001
ORD0001125,3119,CUS0000009
ORD0001126,2247,CUS0000001
ORD0001127,4888,CUS0000001
ORD0001128,3221,CUS0000001
ORD0001129,3143,CUS0000004
ORD0001130,987,CUS0000001
ORD0001131,2015,CUS0000001
ORD0001132,3962,CUS0000001
ORD0001133,305,CUS0000002
ORD0001134,4699,CUS0000002
ORD0001135,2787,CUS0000005
ORD0001136,1913,CUS0000003
ORD0001137,617,CUS0000001
ORD0001138,3903,CUS0000001
ORD0001139,2575,CUS0000001
ORD0001140,3444,CUS0000002
ORD0001141,1055,CUS0000006
ORD0001142,1245,CUS0000001
ORD0001143,471,CUS0000001
ORD0001144,404,CUS0000009
ORD0001145,2593,CUS0000005
ORD0001146,4135,CUS0000002
ORD0001147,1051,CUS0000004
ORD0001148,896,CUS0000001
ORD0001149,2023,CUS0000001
ORD0001150,4503,CUS0000001
ORD0001151,1211,CUS0000001
ORD0001152,3283,CUS0000005
ORD0001153,3816,CUS0000002
ORD0001154,3139,CUS0000001
ORD0001155,4525,CUS0000005
ORD0001156,3533,CUS0000003
ORD0001157,4911,CUS0000001
ORD0001158,1365,CUS0000006
ORD0001159,3498,CUS0000001
ORD0001160,911,CUS0000001
ORD0001161,4108,CUS0000002
ORD0001162,3443,CUS0000001
ORD0001163,2391,CUS0000001
ORD0001164,368,CUS0000007
ORD0001165,3135,CUS0000001
ORD0001166,1879,CUS0000001
ORD0001167,3732,CUS0000001
ORD0001168,3742,CUS0000002
ORD0001169,2034,CUS0000002
ORD0001170,3071,CUS0000001
ORD0001171,913,CUS0000001
ORD0001172,3109,CUS0000001
ORD0001173,4560,CUS0000002
ORD0001174,3038,CUS0000003
ORD0001175,596,CUS0000001
ORD0001176,3361,CUS0000001
ORD0001177,2360,CUS0000001
ORD0001178,1654,CUS0000002
ORD0001179,1100,CUS0000002
ORD0001180,3825,CUS0000001
ORD0001181,850,CUS0000001
ORD0001182,1837,CUS0000003
ORD0001183,4991,CUS0000002
ORD0001184,274,CUS0000008
ORD0001185,514,CUS0000001
ORD0001186,2832,CUS0000001
ORD0001187,2095,CUS0000001
ORD0001188,1131,CUS0000001
ORD0001189,4725,CUS0000001
ORD0001190,1781,CUS0000001
ORD0001191,662,CUS0000001
ORD0001192,4640,CUS0000002
ORD0001193,1797,CUS0000003
ORD0001194,4903,CUS0000001
ORD0001195,1869,CUS0000001
ORD0001196,2008,CUS0000003
ORD0001197,2791,CUS0000005
ORD0001198,1308,CUS0000001
ORD0001199,4982,CUS0000001
ORD0001200,123,CUS0000004
ORD0001201,2371,CUS0000001
ORD0001202,1285,CUS0000001
ORD0001203,1164,CUS0000002
ORD0001204,4525,CUS0000003
ORD0001205,2153,CUS0000001
ORD0001206,1529,CUS0000002
ORD0001207,1000,CUS0000003
ORD0001208,311,CUS0000001
ORD0001209,1179,CUS0000001
ORD0001210,221,CUS0000006
ORD0001211,3034,CUS0000001
ORD0001212,2049,CUS0000001
ORD0001213,4923,CUS0000001
ORD0001214,2752,CUS0000001
ORD0001215,229,CUS0000006
ORD0001216,1527,CUS0000001
ORD0001217,2273,CUS0000001
ORD0001218,529,CUS0000001
ORD0001219,1138,CUS0000001
ORD0001220,3548,CUS0000001
ORD0001221,4409,CUS0000001
ORD0001222,1031,CUS0000001
ORD0001223,620,CUS0000003
ORD0001224,4001,CUS0000005
ORD0001225,3772,CUS0000002
ORD0001226,3065,CUS0000009
ORD0001227,4304,CUS0000002
ORD0001228,4963,CUS0000001
ORD0001229,993,CUS0000001
ORD0001230,3802,CUS0000001
ORD0001231,4227,CUS0000004
ORD0001232,1914,CUS0000002
ORD0001233,455,CUS0000010
ORD0001234,4371,CUS0000004
ORD0001235,2570,CUS0000002
ORD0001236,3852,CUS0000001
ORD0001237,355,CUS0000001
ORD0001238,598,CUS0000001
ORD0001239,4023,CUS0000001
ORD0001240,3390,CUS0000003
ORD0001241,3592,CUS0000001
ORD0001242,984,CUS0000003
ORD0001243,4116,CUS0000010
ORD0001244,3733,CUS0000001
ORD0001245,702,CUS0000001
ORD0001246,761,CUS0000001
ORD0001247,2738,CUS0000001
ORD0001248,1315,CUS0000001
ORD0001249,638,CUS0000003
ORD0001250,1133,CUS0000006
ORD0001251,2352,CUS0000003
ORD0001252,4895,CUS0000005
ORD0001253,4592,CUS0000006
ORD0001254,2763,CUS0000002
ORD0001255,3220,CUS0000001
ORD0001256,4993,CUS0000003
ORD0001257,4446,CUS0000003
ORD0001258,2515,CUS0000001
ORD0001259,3816,CUS0000009
ORD0001260,4241,CUS0000005
ORD0001261,3624,CUS0000002
ORD0001262,912,CUS0000001
ORD0001263,1037,CUS0000001
ORD0001264,4616,CUS0000001
ORD0001265,1861,CUS0000003
ORD0001266,3623,CUS0000009
ORD0001267,3799,CUS0000001
ORD0001268,1971,CUS0000003
ORD0001269,3489,CUS0000001
ORD0001270,2876,CUS0000008
ORD0001271,3815,CUS0000002
ORD0001272,3366,CUS0000008
ORD0001273,3507,CUS0000005
ORD0001274,878,CUS0000003
ORD0001275,2660,CUS0000006
ORD0001276,3596,CUS0000001
ORD0001277,2660,CUS0000008
ORD0001278,2188,CUS0000002
ORD0001279,3166,CUS0000001
ORD0001280,1350,CUS0000003
ORD0001281,3985,CUS0000006
ORD0001282,649,CUS0000001
ORD0001283,847,CUS0000001
ORD0001284,799,CUS0000010
ORD0001285,863,CUS0000001
ORD0001286,3637,CUS0000001
ORD0001287,891,CUS0000002
ORD0001288,3152,CUS0000001
ORD0001289,1165,CUS0000002
ORD0001290,4657,CUS0000001
ORD0001291,591,CUS0000001
ORD0001292,4904,CUS0000009
ORD0001293,4700,CUS0000004
ORD0001294,4701,CUS0000001
ORD0001295,2800,CUS0000009
ORD0001296,1101,CUS0000001
ORD0001297,3465,CUS0000003
ORD0001298,2996,CUS0000001
ORD0001299,3564,CUS0000001
ORD0001300,521,CUS0000009
ORD0001301,2456,CUS0000002
ORD0001302,2659,CUS0000002
ORD0001303,2980,CUS0000001
ORD0001304,948,CUS0000001
ORD0001305,4834,CUS0000004
ORD0001306,4256,CUS0000001
ORD0001307,1842,CUS0000001
ORD0001308,1367,CUS0000001
ORD0001309,4050,CUS0000002
ORD0001310,1937,CUS0000001
ORD0001311,986,CUS0000001
ORD0001312,2968,CUS0000001
ORD0001313,4656,CUS0000002
ORD0001314,3111,CUS0000001
ORD0001315,1041,CUS0000001
ORD0001316,2382,CUS0000001
ORD0001317,4803,CUS0000001
ORD0001318,1952,CUS0000005
ORD0001319,3615,CUS0000002
ORD0001320,4695,CUS0000003
ORD0001321,4660,CUS0000001
ORD0001322,315,CUS0000001
ORD0001323,2290,CUS0000001
ORD0001324,337,CUS0000010
ORD0001325,1577,CUS0000001
ORD0001326,2338,CUS0000002
ORD0001327,2631,CUS0000001
ORD0001328,2883,CUS0000001
ORD0001329,2975,CUS0000001
ORD0001330,150,CUS0000001
ORD0001331,1586,CUS0000004
ORD0001332,1273,CUS0000002
ORD0001333,4739,CUS0000001
ORD0001334,3383,CUS0000009
ORD0001335,670,CUS0000001
ORD0001336,1262,CUS0000001
ORD0001337,351,CUS0000001
ORD0001338,851,CUS0000001
ORD0001339,4445,CUS0000002
ORD0001340,1862,CUS0000003
ORD0001341,3181,CUS0000001
ORD0001342,3539,CUS0000002
ORD0001343,3816,CUS0000003
ORD0001344,2892,CUS0000001
ORD0001345,1389,CUS0000001
ORD0001346,3131,CUS0000002
ORD0001347,2652,CUS0000001
ORD0001348,2757,CUS0000001
ORD0001349,4749,CUS0000002
ORD0001350,4984,CUS0000002
ORD0001351,795,CUS0000002
ORD0001352,530,CUS0000001
ORD0001353,1374,CUS0000005
ORD0001354,1389,CUS0000001
ORD0001355,507,CUS0000001
ORD0001356,768,CUS0000001
ORD0001357,2329,CUS0000001
ORD0001358,3729,CUS0000007
ORD0001359,3573,CUS0000003
ORD0001360,4078,CUS0000001
ORD0001361,3721,CUS0000001
ORD0001362,3492,CUS0000001
ORD0001363,2337,CUS0000001
ORD0001364,1865,CUS0000001
ORD0001365,4297,CUS0000002
ORD0001366,1032,CUS0000008
ORD0001367,2927,CUS0000001
ORD0001368,3621,CUS0000003
ORD0001369,1008,CUS0000002
ORD0001370,2420,CUS0000001
ORD0001371,4958,CUS0000001
ORD0001372,4086,CUS0000002
ORD0001373,4416,CUS0000001
ORD0001374,2626,CUS0000002
ORD0001375,472,CUS0000002
ORD0001376,1906,CUS0000001
ORD0001377,3337,CUS0000003
ORD0001378,548,CUS0000001
ORD0001379,162,CUS0000001
ORD0001380,1774,CUS0000001
ORD0001381,2569,CUS0000004
ORD0001382,1830,CUS0000005
ORD0001383,1224,CUS0000001
ORD0001384,2193,CUS0000001
ORD0001385,2471,CUS0000001
ORD0001386,2787,CUS0000004
ORD0001387,1082,CUS0000002
ORD0001388,163,CUS0000001
ORD0001389,4174,CUS0000001
ORD0001390,3627,CUS0000001
ORD0001391,1539,CUS0000001
ORD0001392,1158,CUS0000001
ORD0001393,3214,CUS0000001
ORD0001394,4462,CUS0000003
ORD0001395,1985,CUS0000002
ORD0001396,4198,CUS0000003
ORD0001397,4677,CUS0000001
ORD0001398,3001,CUS0000001
ORD0001399,690,CUS0000001
ORD0001400,3352,CUS0000003
ORD0001401,446,CUS0000001
ORD0001402,3673,CUS0000001
ORD0001403,253,CUS0000002
ORD0001404,3866,CUS0000005
ORD0001405,737,CUS0000001
ORD0001406,2664,CUS0000001
ORD0001407,4816,CUS0000010
ORD0001408,3616,CUS0000001
ORD0001409,4797,CUS0000001
ORD0001410,3413,CUS0000003
ORD0001411,3521,CUS0000001
ORD0001412,2471,CUS0000001
ORD0001413,1043,CUS0000002
ORD0001414,3418,CUS0000001
ORD0001415,270,CUS0000001
ORD0001416,2760,CUS0000001
ORD0001417,1507,CUS0000001
ORD0001418,3869,CUS0000004
ORD0001419,3064,CUS0000001
ORD0001420,821,CUS0000001
ORD0001421,3677,CUS0000001
ORD0001422,967,CUS0000001
ORD0001423,2093,CUS0000009
ORD0001424,3669,CUS0000004
ORD0001425,4924,CUS0000005
ORD0001426,3380,CUS0000002
ORD0001427,4392,CUS0000004
ORD0001428,744,CUS0000003
ORD0001429,3342,CUS0000005
ORD0001430,2641,CUS0000002
ORD0001431,2881,CUS0000001
ORD0001432,1915,CUS0000002
ORD0001433,2828,CUS0000001
ORD0001434,1477,CUS0000004
ORD0001435,725,CUS0000002
ORD0001436,4281,CUS0000001
ORD0001437,1034,CUS0000003
ORD0001438,4446,CUS0000002
ORD0001439,4277,CUS0000001
ORD0001440,1688,CUS0000001
ORD0001441,2962,CUS0000002
ORD0001442,2976,CUS0000008
ORD0001443,1309,CUS0000001
ORD0001444,2035,CUS0000002
ORD0001445,942,CUS0000001
ORD0001446,1299,CUS0000003
ORD0001447,2196,CUS0000001
ORD0001448,1716,CUS0000001
ORD0001449,1521,CUS0000001
ORD0001450,1352,CUS0000001
ORD0001451,717,CUS0000001
ORD0001452,1551,CUS0000002
ORD0001453,4147,CUS0000001
ORD0001454,3900,CUS0000001
ORD0001455,4718,CUS0000002
ORD0001456,4847,CUS0000006
ORD0001457,3777,CUS0000002
ORD0001458,4724,CUS0000001
ORD0001459,2747,CUS0000006
ORD0001460,2689,CUS0000008
ORD0001461,1336,CUS0000001
ORD0001462,3702,CUS0000003
ORD0001463,659,CUS0000001
ORD0001464,3941,CUS0000009
ORD0001465,3722,CUS0000001
ORD0001466,2580,CUS0000005
ORD0001467,2350,CUS0000002
ORD0001468,4944,CUS0000001
ORD0001469,560,CUS0000003
ORD0001470,2983,CUS0000001
ORD0001471,4256,CUS0000001
ORD0001472,707,CUS0000002
ORD0001473,2642,CUS0000001
ORD0001474,3882,CUS0000003
ORD0001475,3802,CUS0000001
ORD0001476,408,CUS0000003
ORD0001477,566,CUS0000004
ORD0001478,3120,CUS0000001
ORD0001479,2451,CUS0000003
ORD0001480,728,CUS0000001
ORD0001481,839,CUS0000001
ORD0001482,4966,CUS0000006
ORD0001483,4253,CUS0000002
ORD0001484,3249,CUS0000001
ORD0001485,3890,CUS0000001
ORD0001486,4854,CUS0000002
ORD0001487,4640,CUS0000002
ORD0001488,436,CUS0000007
ORD0001489,3784,CUS0000004
ORD0001490,4783,CUS0000002
ORD0001491,1642,CUS0000001
ORD0001492,2733,CUS0000001
ORD0001493,3996,CUS0000008
ORD0001494,4207,CUS0000001
ORD0001495,1335,CUS0000002
ORD0001496,606,CUS0000001
ORD0001497,3790,CUS0000001
ORD0001498,947,CUS0000005
ORD0001499,2913,CUS0000001
ORD0001500,790,CUS0000001
ORD0001501,4233,CUS0000001
ORD0001502,1513,CUS0000007
ORD0001503,420,CUS0000001
ORD0001504,2129,CUS0000003
ORD0001505,3686,CUS0000009
ORD0001506,3699,CUS0000004
ORD0001507,4393,CUS0000003
ORD0001508,4382,CUS0000001
ORD0001509,1400,CUS0000006
ORD0001510,3081,CUS0000001
ORD0001511,3154,CUS0000006
ORD0001512,2417,CUS0000003
ORD0001513,3273,CUS0000001
ORD0001514,3448,CUS0000001
ORD0001515,2871,CUS0000002
ORD0001516,4997,CUS0000001
ORD0001517,528,CUS0000005
ORD0001518,2841,CUS0000001
ORD0001519,639,CUS0000003
ORD0001520,2800,CUS0000002
ORD0001521,874,CUS0000005
ORD0001522,4670,CUS0000007
ORD0001523,3266,CUS0000001
ORD0001524,2427,CUS0000003
ORD0001525,2164,CUS0000001
ORD0001526,1331,CUS0000010
ORD0001527,2830,CUS0000002
ORD0001528,767,CUS0000001
ORD0001529,4873,CUS0000001
ORD0001530,1258,CUS0000001
ORD0001531,2965,CUS0000001
ORD0001532,2641,CUS0000001
ORD0001533,3310,CUS0000001
ORD0001534,1156,CUS0000004
ORD0001535,4974,CUS0000004
ORD0001536,794,CUS0000001
ORD0001537,2636,CUS0000002
ORD0001538,4678,CUS0000002
ORD0001539,3185,CUS0000002
ORD0001540,2790,CUS0000001
ORD0001541,1146,CUS0000004
ORD0001542,4412,CUS0000006
ORD0001543,865,CUS0000001
ORD0001544,3568,CUS0000001
ORD0001545,4265,CUS0000002
ORD0001546,3064,CUS0000001
ORD0001547,249,CUS0000001
ORD0001548,3070,CUS0000003
ORD0001549,2630,CUS0000006
ORD0001550,1576,CUS0000002
ORD0001551,1854,CUS0000001
ORD0001552,2899,CUS0000004
ORD0001553,4083,CUS0000002
ORD0001554,1672,CUS0000001
ORD0001555,1955,CUS0000001
ORD0001556,1226,CUS0000002
ORD0001557,1369,CUS0000002
ORD0001558,732,CUS0000001
ORD0001559,2523,CUS0000001
ORD0001560,928,CUS0000001
ORD0001561,4258,CUS0000001
ORD0001562,4521,CUS0000001
ORD0001563,4413,CUS0000001
ORD0001564,409,CUS0000004
ORD0001565,2858,CUS0000001
ORD0001566,1173,CUS0000001
ORD0001567,4992,CUS0000001
ORD0001568,3186,CUS0000002
ORD0001569,1363,CUS0000001
ORD0001570,1429,CUS0000001
ORD0001571,1581,CUS0000007
ORD0001572,1456,CUS0000007
ORD0001573,3685,CUS0000001
ORD0001574,457,CUS0000003
ORD0001575,3465,CUS0000001
ORD0001576,3084,CUS0000005
ORD0001577,2045,CUS0000009
ORD0001578,3738,CUS0000001
ORD0001579,2434,CUS0000002
ORD0001580,3777,CUS0000005
ORD0001581,2016,CUS0000007
ORD0001582,4474,CUS0000001
ORD0001583,2059,CUS0000001
ORD0001584,2635,CUS0000001
ORD0001585,3942,CUS0000003
ORD0001586,1689,CUS0000001
ORD0001587,3113,CUS0000001
ORD0001588,4772,CUS0000007
ORD0001589,3709,CUS0000001
ORD0001590,3882,CUS0000001
ORD0001591,2408,CUS0000001
ORD0001592,3228,CUS0000001
ORD0001593,4219,CUS0000001
ORD0001594,4420,CUS0000003
ORD0001595,3529,CUS0000001
ORD0001596,1427,CUS0000002
ORD0001597,1735,CUS0000003
ORD0001598,1233,CUS0000007
ORD0001599,2148,CUS0000002
ORD0001600,527,CUS0000005
ORD0001601,4036,CUS0000001
ORD0001602,3140,CUS0000001
ORD0001603,4642,CUS0000008
ORD0001604,940,CUS0000006
ORD0001605,4326,CUS0000003
ORD0001606,1121,CUS0000003
ORD0001607,2435,CUS0000001
ORD0001608,787,CUS0000009
ORD0001609,1413,CUS0000008
ORD0001610,2334,CUS0000002
ORD0001611,3780,CUS0000002
ORD0001612,4305,CUS0000001
ORD0001613,1307,CUS0000002
ORD0001614,3683,CUS0000008
ORD0001615,851,CUS0000001
ORD0001616,1918,CUS0000001
ORD0001617,3795,CUS0000001
ORD0001618,2963,CUS0000002
ORD0001619,318,CUS0000002
ORD0001620,3498,CUS0000001
ORD0001621,536,CUS0000001
ORD0001622,3347,CUS0000005
ORD0001623,4212,CUS0000009
ORD0001624,3163,CUS0000001
ORD0001625,2031,CUS0000001
ORD0001626,3263,CUS0000003
ORD0001627,768,CUS0000004
ORD0001628,3171,CUS0000002
ORD0001629,1939,CUS0000005
ORD0001630,330,CUS0000003
ORD0001631,2710,CUS0000003
ORD0001632,911,CUS0000002
ORD0001633,2846,CUS0000001
ORD0001634,1296,CUS0000003
ORD0001635,1227,CUS0000003
ORD0001636,413,CUS0000001
ORD0001637,2450,CUS0000001
ORD0001638,3970,CUS0000001
ORD0001639,1236,CUS0000001
ORD0001640,3942,CUS0000006
ORD0001641,3774,CUS0000009
ORD0001642,143,CUS0000001
ORD0001643,749,CUS0000001
ORD0001644,255,CUS0000001
ORD0001645,2196,CUS0000001
ORD0001646,1866,CUS0000001
ORD0001647,1324,CUS0000002
ORD0001648,4595,CUS0000001
ORD0001649,4423,CUS0000003
ORD0001650,3567,CUS0000006
ORD0001651,1010,CUS0000004
ORD0001652,2460,CUS0000002
ORD0001653,2046,CUS0000010
ORD0001654,2567,CUS0000001
ORD0001655,1098,CUS0000003
ORD0001656,491,CUS0000004
ORD0001657,2053,CUS0000001
ORD0001658,3539,CUS0000001
ORD0001659,3844,CUS0000001
